Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size
3,1000,1,120,2000000.0,1000.0
3,1000,1,120,2000000.0,10000.0
3,1000,1,120,2000000.0,100000.0
3,1000,1,120,10000000.0,1000.0
3,1000,1,120,10000000.0,10000.0
3,1000,1,120,10000000.0,100000.0
3,1000,1,300,100000.0,1000.0
3,1000,1,300,100000.0,10000.0
3,1000,1,300,100000.0,100000.0
3,1000,1,300,1000000.0,1000.0
3,1000,1,300,1000000.0,10000.0
3,1000,1,300,1000000.0,100000.0
3,1000,1,300,2000000.0,1000.0
3,1000,1,300,2000000.0,10000.0
3,1000,1,300,2000000.0,100000.0
3,1000,1,300,10000000.0,1000.0
3,1000,1,300,10000000.0,10000.0
3,1000,1,300,10000000.0,100000.0
3,1000,2,1,100000.0,1000.0
3,1000,2,1,100000.0,10000.0
3,1000,2,1,100000.0,100000.0
3,1000,2,1,1000000.0,1000.0
3,1000,2,1,1000000.0,10000.0
3,1000,2,1,1000000.0,100000.0
3,1000,2,1,2000000.0,1000.0
3,1000,2,1,2000000.0,10000.0
3,1000,2,1,2000000.0,100000.0
3,1000,2,1,10000000.0,1000.0
3,1000,2,1,10000000.0,10000.0
3,1000,2,1,10000000.0,100000.0
3,1000,2,10,100000.0,1000.0
3,1000,2,10,100000.0,10000.0
3,1000,2,10,100000.0,100000.0
3,1000,2,10,1000000.0,1000.0
3,1000,2,10,1000000.0,10000.0
3,1000,2,10,1000000.0,100000.0
3,1000,2,10,2000000.0,1000.0
3,1000,2,10,2000000.0,10000.0
3,1000,2,10,2000000.0,100000.0
3,1000,2,10,10000000.0,1000.0
3,1000,2,10,10000000.0,10000.0
3,1000,2,10,10000000.0,100000.0
3,1000,2,60,100000.0,1000.0
3,1000,2,60,100000.0,10000.0
3,1000,2,60,100000.0,100000.0
3,1000,2,60,1000000.0,1000.0
3,1000,2,60,1000000.0,10000.0
3,1000,2,60,1000000.0,100000.0
3,1000,2,60,2000000.0,1000.0
3,1000,2,60,2000000.0,10000.0
3,1000,2,60,2000000.0,100000.0
3,1000,2,60,10000000.0,1000.0
3,1000,2,60,10000000.0,10000.0
3,1000,2,60,10000000.0,100000.0
3,1000,2,120,100000.0,1000.0
3,1000,2,120,100000.0,10000.0
3,1000,2,120,100000.0,100000.0
3,1000,2,120,1000000.0,1000.0
3,1000,2,120,1000000.0,10000.0
3,1000,2,120,1000000.0,100000.0
3,1000,2,120,2000000.0,1000.0
3,1000,2,120,2000000.0,10000.0
3,1000,2,120,2000000.0,100000.0
3,1000,2,120,10000000.0,1000.0
3,1000,2,120,10000000.0,10000.0
3,1000,2,120,10000000.0,100000.0
3,1000,2,300,100000.0,1000.0
3,1000,2,300,100000.0,10000.0
3,1000,2,300,100000.0,100000.0
3,1000,2,300,1000000.0,1000.0
3,1000,2,300,1000000.0,10000.0
3,1000,2,300,1000000.0,100000.0
3,1000,2,300,2000000.0,1000.0
3,1000,2,300,2000000.0,10000.0
3,1000,2,300,2000000.0,100000.0
3,1000,2,300,10000000.0,1000.0
3,1000,2,300,10000000.0,10000.0
3,1000,2,300,10000000.0,100000.0
3,1000,3,1,100000.0,1000.0
3,1000,3,1,100000.0,10000.0
3,1000,3,1,100000.0,100000.0
3,1000,3,1,1000000.0,1000.0
3,1000,3,1,1000000.0,10000.0
3,1000,3,1,1000000.0,100000.0
3,1000,3,1,2000000.0,1000.0
3,1000,3,1,2000000.0,10000.0
3,1000,3,1,2000000.0,100000.0
3,1000,3,1,10000000.0,1000.0
3,1000,3,1,10000000.0,10000.0
3,1000,3,1,10000000.0,100000.0
3,1000,3,10,100000.0,1000.0
3,1000,3,10,100000.0,10000.0
3,1000,3,10,100000.0,100000.0
3,1000,3,10,1000000.0,1000.0
3,1000,3,10,1000000.0,10000.0
3,1000,3,10,1000000.0,100000.0
3,1000,3,10,2000000.0,1000.0
3,1000,3,10,2000000.0,10000.0
3,1000,3,10,2000000.0,100000.0
3,1000,3,10,10000000.0,1000.0
3,1000,3,10,10000000.0,10000.0
3,1000,3,10,10000000.0,100000.0
3,1000,3,60,100000.0,1000.0
3,1000,3,60,100000.0,10000.0
3,1000,3,60,100000.0,100000.0
3,1000,3,60,1000000.0,1000.0
3,1000,3,60,1000000.0,10000.0
3,1000,3,60,1000000.0,100000.0
3,1000,3,60,2000000.0,1000.0
3,1000,3,60,2000000.0,10000.0
3,1000,3,60,2000000.0,100000.0
3,1000,3,60,10000000.0,1000.0
3,1000,3,60,10000000.0,10000.0
3,1000,3,60,10000000.0,100000.0
3,1000,3,120,100000.0,1000.0
3,1000,3,120,100000.0,10000.0
3,1000,3,120,100000.0,100000.0
3,1000,3,120,1000000.0,1000.0
3,1000,3,120,1000000.0,10000.0
3,1000,3,120,1000000.0,100000.0
3,1000,3,120,2000000.0,1000.0
3,1000,3,120,2000000.0,10000.0
3,1000,3,120,2000000.0,100000.0
3,1000,3,120,10000000.0,1000.0
3,1000,3,120,10000000.0,10000.0
3,1000,3,120,10000000.0,100000.0
3,1000,3,300,100000.0,1000.0
3,1000,3,300,100000.0,10000.0
3,1000,3,300,100000.0,100000.0
3,1000,3,300,1000000.0,1000.0
3,1000,3,300,1000000.0,10000.0
3,1000,3,300,1000000.0,100000.0
3,1000,3,300,2000000.0,1000.0
3,1000,3,300,2000000.0,10000.0
3,1000,3,300,2000000.0,100000.0
3,1000,3,300,10000000.0,1000.0
3,1000,3,300,10000000.0,10000.0
3,1000,3,300,10000000.0,100000.0
3,1000,6,1,100000.0,1000.0
3,1000,6,1,100000.0,10000.0
3,1000,6,1,100000.0,100000.0
3,1000,6,1,1000000.0,1000.0
3,1000,6,1,1000000.0,10000.0
3,1000,6,1,1000000.0,100000.0
3,1000,6,1,2000000.0,1000.0
3,1000,6,1,2000000.0,10000.0
3,1000,6,1,2000000.0,100000.0
3,1000,6,1,10000000.0,1000.0
3,1000,6,1,10000000.0,10000.0
3,1000,6,1,10000000.0,100000.0
3,1000,6,10,100000.0,1000.0
3,1000,6,10,100000.0,10000.0
3,1000,6,10,100000.0,100000.0
3,1000,6,10,1000000.0,1000.0
3,1000,6,10,1000000.0,10000.0
3,1000,6,10,1000000.0,100000.0
3,1000,6,10,2000000.0,1000.0
3,1000,6,10,2000000.0,10000.0
3,1000,6,10,2000000.0,100000.0
3,1000,6,10,10000000.0,1000.0
3,1000,6,10,10000000.0,10000.0
3,1000,6,10,10000000.0,100000.0
3,1000,6,60,100000.0,1000.0
3,1000,6,60,100000.0,10000.0
3,1000,6,60,100000.0,100000.0
3,1000,6,60,1000000.0,1000.0
3,1000,6,60,1000000.0,10000.0
3,1000,6,60,1000000.0,100000.0
3,1000,6,60,2000000.0,1000.0
3,1000,6,60,2000000.0,10000.0
3,1000,6,60,2000000.0,100000.0
3,1000,6,60,10000000.0,1000.0
3,1000,6,60,10000000.0,10000.0
3,1000,6,60,10000000.0,100000.0
3,1000,6,120,100000.0,1000.0
3,1000,6,120,100000.0,10000.0
3,1000,6,120,100000.0,100000.0
3,1000,6,120,1000000.0,1000.0
3,1000,6,120,1000000.0,10000.0
3,1000,6,120,1000000.0,100000.0
3,1000,6,120,2000000.0,1000.0
3,1000,6,120,2000000.0,10000.0
3,1000,6,120,2000000.0,100000.0
3,1000,6,120,10000000.0,1000.0
3,1000,6,120,10000000.0,10000.0
3,1000,6,120,10000000.0,100000.0
3,1000,6,300,100000.0,1000.0
3,1000,6,300,100000.0,10000.0
3,1000,6,300,100000.0,100000.0
3,1000,6,300,1000000.0,1000.0
3,1000,6,300,1000000.0,10000.0
3,1000,6,300,1000000.0,100000.0
3,1000,6,300,2000000.0,1000.0
3,1000,6,300,2000000.0,10000.0
3,1000,6,300,2000000.0,100000.0
3,1000,6,300,10000000.0,1000.0
3,1000,6,300,10000000.0,10000.0
3,1000,6,300,10000000.0,100000.0
3,1000,9,1,100000.0,1000.0
3,1000,9,1,100000.0,10000.0
3,1000,9,1,100000.0,100000.0
3,1000,9,1,1000000.0,1000.0
3,1000,9,1,1000000.0,10000.0
3,1000,9,1,1000000.0,100000.0
3,1000,9,1,2000000.0,1000.0
3,1000,9,1,2000000.0,10000.0
3,1000,9,1,2000000.0,100000.0
3,1000,9,1,10000000.0,1000.0
3,1000,9,1,10000000.0,10000.0
3,1000,9,1,10000000.0,100000.0
3,1000,9,10,100000.0,1000.0
3,1000,9,10,100000.0,10000.0
3,1000,9,10,100000.0,100000.0
3,1000,9,10,1000000.0,1000.0
3,1000,9,10,1000000.0,10000.0
3,1000,9,10,1000000.0,100000.0
3,1000,9,10,2000000.0,1000.0
3,1000,9,10,2000000.0,10000.0
3,1000,9,10,2000000.0,100000.0
3,1000,9,10,10000000.0,1000.0
3,1000,9,10,10000000.0,10000.0
3,1000,9,10,10000000.0,100000.0
3,1000,9,60,100000.0,1000.0
3,1000,9,60,100000.0,10000.0
3,1000,9,60,100000.0,100000.0
3,1000,9,60,1000000.0,1000.0
3,1000,9,60,1000000.0,10000.0
3,1000,9,60,1000000.0,100000.0
3,1000,9,60,2000000.0,1000.0
3,1000,9,60,2000000.0,10000.0
3,1000,9,60,2000000.0,100000.0
3,1000,9,60,10000000.0,1000.0
3,1000,9,60,10000000.0,10000.0
3,1000,9,60,10000000.0,100000.0
3,1000,9,120,100000.0,1000.0
3,1000,9,120,100000.0,10000.0
3,1000,9,120,100000.0,100000.0
3,1000,9,120,1000000.0,1000.0
3,1000,9,120,1000000.0,10000.0
3,1000,9,120,1000000.0,100000.0
3,1000,9,120,2000000.0,1000.0
3,1000,9,120,2000000.0,10000.0
3,1000,9,120,2000000.0,100000.0
3,1000,9,120,10000000.0,1000.0
3,1000,9,120,10000000.0,10000.0
3,1000,9,120,10000000.0,100000.0
3,1000,9,300,100000.0,1000.0
3,1000,9,300,100000.0,10000.0
3,1000,9,300,100000.0,100000.0
3,1000,9,300,1000000.0,1000.0
3,1000,9,300,1000000.0,10000.0
3,1000,9,300,1000000.0,100000.0
3,1000,9,300,2000000.0,1000.0
3,1000,9,300,2000000.0,10000.0
3,1000,9,300,2000000.0,100000.0
3,1000,9,300,10000000.0,1000.0
3,1000,9,300,10000000.0,10000.0
3,1000,9,300,10000000.0,100000.0
3,1000,12,1,100000.0,1000.0
3,1000,12,1,100000.0,10000.0
3,1000,12,1,100000.0,100000.0
3,1000,12,1,1000000.0,1000.0
3,1000,12,1,1000000.0,10000.0
3,1000,12,1,1000000.0,100000.0
3,1000,12,1,2000000.0,1000.0
3,1000,12,1,2000000.0,10000.0
3,1000,12,1,2000000.0,100000.0
3,1000,12,1,10000000.0,1000.0
3,1000,12,1,10000000.0,10000.0
3,1000,12,1,10000000.0,100000.0
3,1000,12,10,100000.0,1000.0
3,1000,12,10,100000.0,10000.0
3,1000,12,10,100000.0,100000.0
3,1000,12,10,1000000.0,1000.0
3,1000,12,10,1000000.0,10000.0
3,1000,12,10,1000000.0,100000.0
3,1000,12,10,2000000.0,1000.0
3,1000,12,10,2000000.0,10000.0
3,1000,12,10,2000000.0,100000.0
3,1000,12,10,10000000.0,1000.0
3,1000,12,10,10000000.0,10000.0
3,1000,12,10,10000000.0,100000.0
3,1000,12,60,100000.0,1000.0
3,1000,12,60,100000.0,10000.0
3,1000,12,60,100000.0,100000.0
3,1000,12,60,1000000.0,1000.0
3,1000,12,60,1000000.0,10000.0
3,1000,12,60,1000000.0,100000.0
3,1000,12,60,2000000.0,1000.0
3,1000,12,60,2000000.0,10000.0
3,1000,12,60,2000000.0,100000.0
3,1000,12,60,10000000.0,1000.0
3,1000,12,60,10000000.0,10000.0
3,1000,12,60,10000000.0,100000.0
3,1000,12,120,100000.0,1000.0
3,1000,12,120,100000.0,10000.0
3,1000,12,120,100000.0,100000.0
3,1000,12,120,1000000.0,1000.0
3,1000,12,120,1000000.0,10000.0
3,1000,12,120,1000000.0,100000.0
3,1000,12,120,2000000.0,1000.0
3,1000,12,120,2000000.0,10000.0
3,1000,12,120,2000000.0,100000.0
3,1000,12,120,10000000.0,1000.0
3,1000,12,120,10000000.0,10000.0
3,1000,12,120,10000000.0,100000.0
3,1000,12,300,100000.0,1000.0
3,1000,12,300,100000.0,10000.0
3,1000,12,300,100000.0,100000.0
3,1000,12,300,1000000.0,1000.0
3,1000,12,300,1000000.0,10000.0
3,1000,12,300,1000000.0,100000.0
3,1000,12,300,2000000.0,1000.0
3,1000,12,300,2000000.0,10000.0
3,1000,12,300,2000000.0,100000.0
3,1000,12,300,10000000.0,1000.0
3,1000,12,300,10000000.0,10000.0
3,1000,12,300,10000000.0,100000.0
3,1000,15,1,100000.0,1000.0
3,1000,15,1,100000.0,10000.0
3,1000,15,1,100000.0,100000.0
3,1000,15,1,1000000.0,1000.0
3,1000,15,1,1000000.0,10000.0
3,1000,15,1,1000000.0,100000.0
3,1000,15,1,2000000.0,1000.0
3,1000,15,1,2000000.0,10000.0
3,1000,15,1,2000000.0,100000.0
3,1000,15,1,10000000.0,1000.0
3,1000,15,1,10000000.0,10000.0
3,1000,15,1,10000000.0,100000.0
3,1000,15,10,100000.0,1000.0
3,1000,15,10,100000.0,10000.0
3,1000,15,10,100000.0,100000.0
3,1000,15,10,1000000.0,1000.0
3,1000,15,10,1000000.0,10000.0
3,1000,15,10,1000000.0,100000.0
3,1000,15,10,2000000.0,1000.0
3,1000,15,10,2000000.0,10000.0
3,1000,15,10,2000000.0,100000.0
3,1000,15,10,10000000.0,1000.0
3,1000,15,10,10000000.0,10000.0
3,1000,15,10,10000000.0,100000.0
3,1000,15,60,100000.0,1000.0
3,1000,15,60,100000.0,10000.0
3,1000,15,60,100000.0,100000.0
3,1000,15,60,1000000.0,1000.0
3,1000,15,60,1000000.0,10000.0
3,1000,15,60,1000000.0,100000.0
3,1000,15,60,2000000.0,1000.0
3,1000,15,60,2000000.0,10000.0
3,1000,15,60,2000000.0,100000.0
3,1000,15,60,10000000.0,1000.0
3,1000,15,60,10000000.0,10000.0
3,1000,15,60,10000000.0,100000.0
3,1000,15,120,100000.0,1000.0
3,1000,15,120,100000.0,10000.0
3,1000,15,120,100000.0,100000.0
3,1000,15,120,1000000.0,1000.0
3,1000,15,120,1000000.0,10000.0
3,1000,15,120,1000000.0,100000.0
3,1000,15,120,2000000.0,1000.0
3,1000,15,120,2000000.0,10000.0
3,1000,15,120,2000000.0,100000.0
3,1000,15,120,10000000.0,1000.0
3,1000,15,120,10000000.0,10000.0
3,1000,15,120,10000000.0,100000.0
3,1000,15,300,100000.0,1000.0
3,1000,15,300,100000.0,10000.0
3,1000,15,300,100000.0,100000.0
3,1000,15,300,1000000.0,1000.0
3,1000,15,300,1000000.0,10000.0
3,1000,15,300,1000000.0,100000.0
3,1000,15,300,2000000.0,1000.0
3,1000,15,300,2000000.0,10000.0
3,1000,15,300,2000000.0,100000.0
3,1000,15,300,10000000.0,1000.0
3,1000,15,300,10000000.0,10000.0
3,1000,15,300,10000000.0,100000.0
3,1000,18,1,100000.0,1000.0
3,1000,18,1,100000.0,10000.0
3,1000,18,1,100000.0,100000.0
3,1000,18,1,1000000.0,1000.0
3,1000,18,1,1000000.0,10000.0
3,1000,18,1,1000000.0,100000.0
3,1000,18,1,2000000.0,1000.0
3,1000,18,1,2000000.0,10000.0
3,1000,18,1,2000000.0,100000.0
3,1000,18,1,10000000.0,1000.0
3,1000,18,1,10000000.0,10000.0
3,1000,18,1,10000000.0,100000.0
3,1000,18,10,100000.0,1000.0
3,1000,18,10,100000.0,10000.0
3,1000,18,10,100000.0,100000.0
3,1000,18,10,1000000.0,1000.0
3,1000,18,10,1000000.0,10000.0
3,1000,18,10,1000000.0,100000.0
3,1000,18,10,2000000.0,1000.0
3,1000,18,10,2000000.0,10000.0
3,1000,18,10,2000000.0,100000.0
3,1000,18,10,10000000.0,1000.0
3,1000,18,10,10000000.0,10000.0
3,1000,18,10,10000000.0,100000.0
3,1000,18,60,100000.0,1000.0
3,1000,18,60,100000.0,10000.0
3,1000,18,60,100000.0,100000.0
3,1000,18,60,1000000.0,1000.0
3,1000,18,60,1000000.0,10000.0
3,1000,18,60,1000000.0,100000.0
3,1000,18,60,2000000.0,1000.0
3,1000,18,60,2000000.0,10000.0
3,1000,18,60,2000000.0,100000.0
3,1000,18,60,10000000.0,1000.0
3,1000,18,60,10000000.0,10000.0
3,1000,18,60,10000000.0,100000.0
3,1000,18,120,100000.0,1000.0
3,1000,18,120,100000.0,10000.0
3,1000,18,120,100000.0,100000.0
3,1000,18,120,1000000.0,1000.0
3,1000,18,120,1000000.0,10000.0
3,1000,18,120,1000000.0,100000.0
3,1000,18,120,2000000.0,1000.0
3,1000,18,120,2000000.0,10000.0
3,1000,18,120,2000000.0,100000.0
3,1000,18,120,10000000.0,1000.0
3,1000,18,120,10000000.0,10000.0
3,1000,18,120,10000000.0,100000.0
3,1000,18,300,100000.0,1000.0
3,1000,18,300,100000.0,10000.0
3,1000,18,300,100000.0,100000.0
3,1000,18,300,1000000.0,1000.0
3,1000,18,300,1000000.0,10000.0
3,1000,18,300,1000000.0,100000.0
3,1000,18,300,2000000.0,1000.0
3,1000,18,300,2000000.0,10000.0
3,1000,18,300,2000000.0,100000.0
3,1000,18,300,10000000.0,1000.0
3,1000,18,300,10000000.0,10000.0
3,1000,18,300,10000000.0,100000.0
3,10000,1,1,100000.0,1000.0
3,10000,1,1,100000.0,10000.0
3,10000,1,1,100000.0,100000.0
3,10000,1,1,1000000.0,1000.0
3,10000,1,1,1000000.0,10000.0
3,10000,1,1,1000000.0,100000.0
3,10000,1,1,2000000.0,1000.0
3,10000,1,1,2000000.0,10000.0
3,10000,1,1,2000000.0,100000.0
3,10000,1,1,10000000.0,1000.0
3,10000,1,1,10000000.0,10000.0
3,10000,1,1,10000000.0,100000.0
3,10000,1,10,100000.0,1000.0
3,10000,1,10,100000.0,10000.0
3,10000,1,10,100000.0,100000.0
3,10000,1,10,1000000.0,1000.0
3,10000,1,10,1000000.0,10000.0
3,10000,1,10,1000000.0,100000.0
3,10000,1,10,2000000.0,1000.0
3,10000,1,10,2000000.0,10000.0
3,10000,1,10,2000000.0,100000.0
3,10000,1,10,10000000.0,1000.0
3,10000,1,10,10000000.0,10000.0
3,10000,1,10,10000000.0,100000.0
3,10000,1,60,100000.0,1000.0
3,10000,1,60,100000.0,10000.0
3,10000,1,60,100000.0,100000.0
3,10000,1,60,1000000.0,1000.0
3,10000,1,60,1000000.0,10000.0
3,10000,1,60,1000000.0,100000.0
3,10000,1,60,2000000.0,1000.0
3,10000,1,60,2000000.0,10000.0
3,10000,1,60,2000000.0,100000.0
3,10000,1,60,10000000.0,1000.0
3,10000,1,60,10000000.0,10000.0
3,10000,1,60,10000000.0,100000.0
3,10000,1,120,100000.0,1000.0
3,10000,1,120,100000.0,10000.0
3,10000,1,120,100000.0,100000.0
3,10000,1,120,1000000.0,1000.0
3,10000,1,120,1000000.0,10000.0
3,10000,1,120,1000000.0,100000.0
3,10000,1,120,2000000.0,1000.0
3,10000,1,120,2000000.0,10000.0
3,10000,1,120,2000000.0,100000.0
3,10000,1,120,10000000.0,1000.0
3,10000,1,120,10000000.0,10000.0
3,10000,1,120,10000000.0,100000.0
3,10000,1,300,100000.0,1000.0
3,10000,1,300,100000.0,10000.0
3,10000,1,300,100000.0,100000.0
3,10000,1,300,1000000.0,1000.0
3,10000,1,300,1000000.0,10000.0
3,10000,1,300,1000000.0,100000.0
3,10000,1,300,2000000.0,1000.0
3,10000,1,300,2000000.0,10000.0
3,10000,1,300,2000000.0,100000.0
3,10000,1,300,10000000.0,1000.0
3,10000,1,300,10000000.0,10000.0
3,10000,1,300,10000000.0,100000.0
3,10000,2,1,100000.0,1000.0
3,10000,2,1,100000.0,10000.0
3,10000,2,1,100000.0,100000.0
3,10000,2,1,1000000.0,1000.0
3,10000,2,1,1000000.0,10000.0
3,10000,2,1,1000000.0,100000.0
3,10000,2,1,2000000.0,1000.0
3,10000,2,1,2000000.0,10000.0
3,10000,2,1,2000000.0,100000.0
3,10000,2,1,10000000.0,1000.0
3,10000,2,1,10000000.0,10000.0
3,10000,2,1,10000000.0,100000.0
3,10000,2,10,100000.0,1000.0
3,10000,2,10,100000.0,10000.0
3,10000,2,10,100000.0,100000.0
3,10000,2,10,1000000.0,1000.0
3,10000,2,10,1000000.0,10000.0
3,10000,2,10,1000000.0,100000.0
3,10000,2,10,2000000.0,1000.0
3,10000,2,10,2000000.0,10000.0
3,10000,2,10,2000000.0,100000.0
3,10000,2,10,10000000.0,1000.0
3,10000,2,10,10000000.0,10000.0
3,10000,2,10,10000000.0,100000.0
3,10000,2,60,100000.0,1000.0
3,10000,2,60,100000.0,10000.0
3,10000,2,60,100000.0,100000.0
3,10000,2,60,1000000.0,1000.0
3,10000,2,60,1000000.0,10000.0
3,10000,2,60,1000000.0,100000.0
3,10000,2,60,2000000.0,1000.0
3,10000,2,60,2000000.0,10000.0
3,10000,2,60,2000000.0,100000.0
3,10000,2,60,10000000.0,1000.0
3,10000,2,60,10000000.0,10000.0
3,10000,2,60,10000000.0,100000.0
3,10000,2,120,100000.0,1000.0
3,10000,2,120,100000.0,10000.0
3,10000,2,120,100000.0,100000.0
3,10000,2,120,1000000.0,1000.0
3,10000,2,120,1000000.0,10000.0
3,10000,2,120,1000000.0,100000.0
3,10000,2,120,2000000.0,1000.0
3,10000,2,120,2000000.0,10000.0
3,10000,2,120,2000000.0,100000.0
3,10000,2,120,10000000.0,1000.0
3,10000,2,120,10000000.0,10000.0
3,10000,2,120,10000000.0,100000.0
3,10000,2,300,100000.0,1000.0
3,10000,2,300,100000.0,10000.0
3,10000,2,300,100000.0,100000.0
3,10000,2,300,1000000.0,1000.0
3,10000,2,300,1000000.0,10000.0
3,10000,2,300,1000000.0,100000.0
3,10000,2,300,2000000.0,1000.0
3,10000,2,300,2000000.0,10000.0
3,10000,2,300,2000000.0,100000.0
3,10000,2,300,10000000.0,1000.0
3,10000,2,300,10000000.0,10000.0
3,10000,2,300,10000000.0,100000.0
3,10000,3,1,100000.0,1000.0
3,10000,3,1,100000.0,10000.0
3,10000,3,1,100000.0,100000.0
3,10000,3,1,1000000.0,1000.0
3,10000,3,1,1000000.0,10000.0
3,10000,3,1,1000000.0,100000.0
3,10000,3,1,2000000.0,1000.0
3,10000,3,1,2000000.0,10000.0
3,10000,3,1,2000000.0,100000.0
3,10000,3,1,10000000.0,1000.0
3,10000,3,1,10000000.0,10000.0
3,10000,3,1,10000000.0,100000.0
3,10000,3,10,100000.0,1000.0
3,10000,3,10,100000.0,10000.0
3,10000,3,10,100000.0,100000.0
3,10000,3,10,1000000.0,1000.0
3,10000,3,10,1000000.0,10000.0
3,10000,3,10,1000000.0,100000.0
3,10000,3,10,2000000.0,1000.0
3,10000,3,10,2000000.0,10000.0
3,10000,3,10,2000000.0,100000.0
3,10000,3,10,10000000.0,1000.0
3,10000,3,10,10000000.0,10000.0
3,10000,3,10,10000000.0,100000.0
3,10000,3,60,100000.0,1000.0
3,10000,3,60,100000.0,10000.0
3,10000,3,60,100000.0,100000.0
3,10000,3,60,1000000.0,1000.0
3,10000,3,60,1000000.0,10000.0
3,10000,3,60,1000000.0,100000.0
3,10000,3,60,2000000.0,1000.0
3,10000,3,60,2000000.0,10000.0
3,10000,3,60,2000000.0,100000.0
3,10000,3,60,10000000.0,1000.0
3,10000,3,60,10000000.0,10000.0
3,10000,3,60,10000000.0,100000.0
3,10000,3,120,100000.0,1000.0
3,10000,3,120,100000.0,10000.0
3,10000,3,120,100000.0,100000.0
3,10000,3,120,1000000.0,1000.0
3,10000,3,120,1000000.0,10000.0
3,10000,3,120,1000000.0,100000.0
3,10000,3,120,2000000.0,1000.0
3,10000,3,120,2000000.0,10000.0
3,10000,3,120,2000000.0,100000.0
3,10000,3,120,10000000.0,1000.0
3,10000,3,120,10000000.0,10000.0
3,10000,3,120,10000000.0,100000.0
3,10000,3,300,100000.0,1000.0
3,10000,3,300,100000.0,10000.0
3,10000,3,300,100000.0,100000.0
3,10000,3,300,1000000.0,1000.0
3,10000,3,300,1000000.0,10000.0
3,10000,3,300,1000000.0,100000.0
3,10000,3,300,2000000.0,1000.0
3,10000,3,300,2000000.0,10000.0
3,10000,3,300,2000000.0,100000.0
3,10000,3,300,10000000.0,1000.0
3,10000,3,300,10000000.0,10000.0
3,10000,3,300,10000000.0,100000.0
3,10000,6,1,100000.0,1000.0
3,10000,6,1,100000.0,10000.0
3,10000,6,1,100000.0,100000.0
3,10000,6,1,1000000.0,1000.0
3,10000,6,1,1000000.0,10000.0
3,10000,6,1,1000000.0,100000.0
3,10000,6,1,2000000.0,1000.0
3,10000,6,1,2000000.0,10000.0
3,10000,6,1,2000000.0,100000.0
3,10000,6,1,10000000.0,1000.0
3,10000,6,1,10000000.0,10000.0
3,10000,6,1,10000000.0,100000.0
3,10000,6,10,100000.0,1000.0
3,10000,6,10,100000.0,10000.0
3,10000,6,10,100000.0,100000.0
3,10000,6,10,1000000.0,1000.0
3,10000,6,10,1000000.0,10000.0
3,10000,6,10,1000000.0,100000.0
3,10000,6,10,2000000.0,1000.0
3,10000,6,10,2000000.0,10000.0
3,10000,6,10,2000000.0,100000.0
3,10000,6,10,10000000.0,1000.0
3,10000,6,10,10000000.0,10000.0
3,10000,6,10,10000000.0,100000.0
3,10000,6,60,100000.0,1000.0
3,10000,6,60,100000.0,10000.0
3,10000,6,60,100000.0,100000.0
3,10000,6,60,1000000.0,1000.0
3,10000,6,60,1000000.0,10000.0
3,10000,6,60,1000000.0,100000.0
3,10000,6,60,2000000.0,1000.0
3,10000,6,60,2000000.0,10000.0
3,10000,6,60,2000000.0,100000.0
3,10000,6,60,10000000.0,1000.0
3,10000,6,60,10000000.0,10000.0
3,10000,6,60,10000000.0,100000.0
3,10000,6,120,100000.0,1000.0
3,10000,6,120,100000.0,10000.0
3,10000,6,120,100000.0,100000.0
3,10000,6,120,1000000.0,1000.0
3,10000,6,120,1000000.0,10000.0
3,10000,6,120,1000000.0,100000.0
3,10000,6,120,2000000.0,1000.0
3,10000,6,120,2000000.0,10000.0
3,10000,6,120,2000000.0,100000.0
3,10000,6,120,10000000.0,1000.0
3,10000,6,120,10000000.0,10000.0
3,10000,6,120,10000000.0,100000.0
3,10000,6,300,100000.0,1000.0
3,10000,6,300,100000.0,10000.0
3,10000,6,300,100000.0,100000.0
3,10000,6,300,1000000.0,1000.0
3,10000,6,300,1000000.0,10000.0
3,10000,6,300,1000000.0,100000.0
3,10000,6,300,2000000.0,1000.0
3,10000,6,300,2000000.0,10000.0
3,10000,6,300,2000000.0,100000.0
3,10000,6,300,10000000.0,1000.0
3,10000,6,300,10000000.0,10000.0
3,10000,6,300,10000000.0,100000.0
3,10000,9,1,100000.0,1000.0
3,10000,9,1,100000.0,10000.0
3,10000,9,1,100000.0,100000.0
3,10000,9,1,1000000.0,1000.0
3,10000,9,1,1000000.0,10000.0
3,10000,9,1,1000000.0,100000.0
3,10000,9,1,2000000.0,1000.0
3,10000,9,1,2000000.0,10000.0
3,10000,9,1,2000000.0,100000.0
3,10000,9,1,10000000.0,1000.0
3,10000,9,1,10000000.0,10000.0
3,10000,9,1,10000000.0,100000.0
3,10000,9,10,100000.0,1000.0
3,10000,9,10,100000.0,10000.0
3,10000,9,10,100000.0,100000.0
3,10000,9,10,1000000.0,1000.0
3,10000,9,10,1000000.0,10000.0
3,10000,9,10,1000000.0,100000.0
3,10000,9,10,2000000.0,1000.0
3,10000,9,10,2000000.0,10000.0
3,10000,9,10,2000000.0,100000.0
3,10000,9,10,10000000.0,1000.0
3,10000,9,10,10000000.0,10000.0
3,10000,9,10,10000000.0,100000.0
3,10000,9,60,100000.0,1000.0
3,10000,9,60,100000.0,10000.0
3,10000,9,60,100000.0,100000.0
3,10000,9,60,1000000.0,1000.0
3,10000,9,60,1000000.0,10000.0
